Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
C2	2	44	166	408	1.26605452264172	
C2	2	45	168	422	1.40401537414288	
C2	2	46	174	259	1.02998430871243	
C2	2	47	176	243	0.847683312457138	
C2	2	48	181	203	0.215409849796429	
C2	2	49	182	468	0.446543143028802	
C2	2	50	185	301	1.00941260171639	
C2	2	51	190	3	0	
C2	2	52	199	54	1.07902758848561	
C2	2	53	202	395	0.194302343429565	
C2	2	54	206	160	0.361804020574821	
C2	2	55	207	218	1.40510385679515	
C2	2	56	209	439	0.898718544474168	
C2	2	57	216	16	1.16043987113307	
C2	2	58	217	372	1.19279058319762	
C2	2	59	221	353	2.96571693288422E-02	
C2	2	60	224	383	0.747624499141385	
C2	2	61	229	122	0.874452501687428	
C2	2	62	235	477	1.03511329284968	
C2	2	63	237	303	0.42161026059773	
C2	2	64	239	408	1.13566316629208	
C2	2	65	245	182	1.76915719176889	
C2	2	66	245	417	1.11440949935815	
C2	2	67	248	65	0.943756353424634	
C2	2	68	251	437	0.730727068891073	
C2	2	69	254	417	1.10942438216045	
C2	2	70	259	228	1.2685330848797	
C2	2	71	270	321	0.415134390182497	
C2	2	72	275	22	1.0554193636021	
C2	2	73	283	375	0.261412490748948	
C2	2	74	289	143	1.52927993599089	
C2	2	75	299	108	0.8839510327144	
C2	2	76	300	189	6.96094560197655E-02	
C2	2	77	300	301	0.866241814508225	
C2	2	78	312	9	0	
C2	2	79	313	242	0.887830290434374	
C2	2	80	314	177	0.918129724603911	
C2	2	81	320	63	0.710625821054542	
C2	2	82	331	372	1.57894771372582	
C2	2	83	343	249	1.20316434717461	
C2	2	84	343	266	1.67413679890561	
C2	2	85	346	45	0.20384341914803	
C2	2	86	350	446	0.993852046526829	
C2	2	87	352	151	0.211668014316499	
C2	2	88	361	111	1.21333962159075	
C2	2	89	363	423	1.53186844331079E-02	
C2	2	90	365	444	1.21289234633042	
C2	2	91	366	130	2.23561555109807E-02	
C2	2	92	370	214	0.914616590008986	
C2	2	93	374	365	0.9538280604733	
C2	2	94	375	407	0.960174125631507	
C2	2	95	378	149	0.289996571289042	
C2	2	96	378	389	0.169232899125291	
C2	2	97	386	273	0.829686558992609	
C2	2	98	390	121	1.11991372234034	
C2	2	99	396	336	0.187437129285732	
C2	2	100	400	65	1.06167853846563	
C2	2	101	403	200	0.36507800481189	
C2	2	102	404	292	0.690025473747925	
C2	2	103	433	344	1.94543695949021	
C2	2	104	437	382	0.666975908636269	
C2	2	105	442	197	1.48134880194193	
C2	2	106	451	57	0.955032753641653	
C2	2	107	453	314	1.03329823702153	
C2	2	108	455	415	0.232184961091736	
C2	2	109	459	449	0.552179970068795	
C2	2	110	463	225	0.407175706449984	
C2	2	111	466	362	1.24448561215636	
C2	2	112	469	406	1.49851607360033	
C2	2	113	473	83	0.270654181613689	
C2	2	114	483	265	1.10474463086837	
C2	2	115	487	300	0.155600244871016	
C2	2	116	490	39	0.436230869330439	
