Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
C2	2	45	207	436	0.410123320141981	
C2	2	46	211	411	0.919599755858472	
C2	2	47	215	28	0.440964767553881	
C2	2	48	215	70	0.241018411101871	
C2	2	49	222	227	0.684975881795055	
C2	2	50	228	374	0	
C2	2	51	230	301	0.229314517156176	
C2	2	52	231	346	0.137458182304985	
C2	2	53	233	319	0	
C2	2	54	233	486	0.281259586094522	
C2	2	55	236	378	1.14449045115947	
C2	2	56	238	85	0.903488595856204	
C2	2	57	243	298	0	
C2	2	58	244	319	0.909893875878668	
C2	2	59	253	99	0.682640566430654	
C2	2	60	263	30	3.63499024841206E-02	
C2	2	61	264	313	9.13472380336528E-02	
C2	2	62	265	148	0.143220302090143	
C2	2	63	285	67	0.456150914119174	
C2	2	64	285	135	0.841474316857491	
C2	2	65	288	354	0.100106185629714	
C2	2	66	291	392	0.428479507805989	
C2	2	67	293	480	0.717165050842454	
C2	2	68	294	210	0.619988768055967	
C2	2	69	298	410	1.15030349572779	
C2	2	70	301	273	0.20240375650523	
C2	2	71	310	52	0.819172786405276	
C2	2	72	313	272	0.146875488965652	
C2	2	73	313	289	0	
C2	2	74	316	300	0.971323779342293	
C2	2	75	331	164	1.30603105960429	
C2	2	76	331	352	0.227364613950899	
C2	2	77	334	71	0	
C2	2	78	349	103	0.639863640410763	
C2	2	79	350	358	0.294549565680387	
C2	2	80	360	432	0.703406741401855	
C2	2	81	362	224	0.379643367327241	
C2	2	82	362	363	0.604408421377472	
C2	2	83	363	314	6.65653882420969E-02	
C2	2	84	368	89	0.652117052146697	
C2	2	85	372	74	0.215682869352655	
C2	2	86	373	151	0.418727379480443	
C2	2	87	378	210	0.008728249958173	
C2	2	88	378	417	8.67992722718975E-02	
C2	2	89	381	229	0.801140163175141	
C2	2	90	389	320	0.225098036724599	
C2	2	91	392	32	0.248782744987414	
C2	2	92	406	400	6.29106360765785E-02	
C2	2	93	408	335	1.37077026679195E-02	
C2	2	94	412	156	8.40471737125307E-02	
C2	2	95	412	247	0.220018320658601	
C2	2	96	419	445	0.23426249268067	
C2	2	97	420	369	0	
C2	2	98	441	285	0.411778114557032	
C2	2	99	441	311	0.173560108133229	
C2	2	100	446	61	0.450582144435945	
C2	2	101	451	187	0.107865716200573	
C2	2	102	452	406	0.594900045502806	
C2	2	103	457	456	1.15489712518893	
C2	2	104	464	16	0.37978392357747	
C2	2	105	465	332	0.258946700507614	
C2	2	106	465	478	0.769993667815232	
C2	2	107	473	135	4.87978666856575E-02	
C2	2	108	476	114	0.585805686784077	
C2	2	109	477	476	1.03031904287139	
C2	2	110	479	168	0.126607524672573	
C2	2	111	488	64	0.264593050369267	
C2	3	1	8	30	0.747716411076167	
C2	3	2	10	467	5.6969312855162E-03	
C2	3	3	15	164	8.43882710271097E-02	
C2	3	4	22	402	0.364599300841747	
C2	3	5	28	74	1.31882210088827	
C2	3	6	28	252	0.077148876505713	
C2	3	7	31	331	9.75830464742316E-02	
C2	3	8	35	289	0.34829944534255	
C2	3	9	36	185	1.01269991301184	
C2	3	10	38	215	0.441422342870302	
C2	3	11	41	167	1.1028874655939	
C2	3	12	59	307	0.955496544324042	
C2	3	13	63	35	0.639116686997238	
C2	3	14	65	80	0.694071436307894	
C2	3	15	71	440	1.35548695616433	
C2	3	16	72	136	0.703561191748978	
C2	3	17	75	362	0.909428114577988	
C2	3	18	76	252	7.04415117931065E-03	
C2	3	19	80	22	0.076407643897477	
C2	3	20	98	104	1.36049924674769	
C2	3	21	99	230	0.152320185597192	
C2	3	22	108	143	0.302733930764682	
C2	3	23	127	312	6.72501617702151E-02	
C2	3	24	139	49	0.425425996966723	
C2	3	25	139	276	0.341060764673693	
C2	3	26	139	447	0.283531353993344	
C2	3	27	154	27	0.328826523897749	
C2	3	28	154	278	0.694843717717895	
C2	3	29	154	320	0.876803636331888	
C2	3	30	155	238	0.279312531487464	
C2	3	31	156	359	0.869442484121383	
C2	3	32	156	378	1.13704206871727	
C2	3	33	162	144	0.344384048472137	
C2	3	34	176	142	0.711561614468054	
C2	3	35	176	183	0.49874372168452	
C2	3	36	179	260	0.395060869354761	
C2	3	37	184	312	0.142577754144676	
C2	3	38	185	242	0.90883950518839	
C2	3	39	188	478	1.29703525011656	
C2	3	40	193	57	0.562357916589819	
C2	3	41	206	186	2.95439096122696E-02	
C2	3	42	211	203	0.080036174542166	
C2	3	43	215	391	0	
C2	3	44	216	337	1.52331342590812	
C2	3	45	218	359	0	
C2	3	46	219	106	0.598809498405175	
C2	3	47	223	434	0.259493425891279	
C2	3	48	223	447	0.707288037033137	
C2	3	49	227	302	0	
C2	3	50	230	407	0.41977269217731	
C2	3	51	240	387	0.154946896307766	
C2	3	52	242	163	0.610110934093223	
C2	3	53	245	218	0.311183555259029	
C2	3	54	246	444	5.92694460528855E-02	
C2	3	55	247	36	6.86535368065219E-02	
C2	3	56	263	333	0.727121014067726	
C2	3	57	268	32	1.2294913047223	
C2	3	58	270	86	0.728167924331467	
C2	3	59	270	101	1.20802456563631	
C2	3	60	271	271	0.605223747802033	
C2	3	61	276	132	0.857228902903316	
C2	3	62	284	437	7.84071759557115E-04	
C2	3	63	289	71	0	
C2	3	64	299	217	0.74654847632219	
C2	3	65	319	255	0.12736223598539	
C2	3	66	324	92	0.601350583942772	
C2	3	67	328	13	0.391691151153359	
C2	3	68	331	474	0.314730369238632	
C2	3	69	341	501	0	
C2	3	70	342	48	3.69294916070789E-02	
C2	3	71	345	322	0.197619520404176	
C2	3	72	360	67	0.385062902081092	
C2	3	73	363	362	3.85364631192047E-02	
C2	3	74	364	352	0	
C2	3	75	365	310	8.92538128698703E-02	
C2	3	76	369	238	0.827256764762948	
C2	3	77	370	177	0.565860918673471	
C2	3	78	371	383	7.35285834976063E-02	
C2	3	79	377	445	0.232824372171208	
C2	3	80	383	286	0.62627902677416	
C2	3	81	393	111	0.520911957501908	
C2	3	82	394	231	5.51918046396516E-02	
C2	3	83	395	34	0.600411029064156	
C2	3	84	404	392	0.991159691428526	
C2	3	85	407	473	0.153539069497651	
C2	3	86	420	234	0.987886095824828	
C2	3	87	428	84	0.486742631318596	
C2	3	88	429	160	0	
C2	3	89	433	388	0.35384750422604	
C2	3	90	433	426	0.951144366222585	
C2	3	91	440	117	0.416745389400941	
C2	3	92	443	144	0.321764927076127	
C2	3	93	447	332	8.66503598267878E-02	
C2	3	94	454	161	0	
C2	3	95	458	289	0.486857455522958	
C2	3	96	461	9	0.917763875006684	
C2	3	97	464	156	0.288880212732396	
C2	3	98	473	381	0.694511702986279	
C2	4	1	10	404	0.526867543828286	
C2	4	2	11	248	0.494964546797298	
C2	4	3	14	450	1.12308932864291	
C2	4	4	22	411	0.340512767282541	
C2	4	5	28	107	5.83353005117976E-02	
C2	4	6	37	144	0.408946814443002	
C2	4	7	38	358	1.05784398846871	
C2	4	8	42	174	5.53566217861447E-03	
C2	4	9	44	298	0.821721764773343	
C2	4	10	45	269	2.20252475891574E-02	
C2	4	11	50	126	0.895556755131653	
C2	4	12	51	24	0.765557048646439	
C2	4	13	54	211	1.16505020420801	
C2	4	14	64	204	0.988530341568625	
C2	4	15	65	395	0.379380059760198	
C2	4	16	70	352	0.618471219552692	
C2	4	17	73	454	0.9988138875749	
C2	4	18	76	248	1.11259784075574	
C2	4	19	79	213	0.901833477202408	
C2	4	20	79	429	0.374019760059214	
C2	4	21	80	84	0.819266841280893	
C2	4	22	81	270	1.00097261776261	
C2	4	23	108	25	0.140071865850413	
C2	4	24	112	232	0.114345046153413	
C2	4	25	116	85	0.678581291063801	
C2	4	26	120	374	1.05484122717023	
C2	4	27	125	134	0.957148128580703	
C2	4	28	128	189	1.10735643657292	
C2	4	29	135	410	0.514968144747302	
C2	4	30	144	416	0.779822180089341	
C2	4	31	148	198	0.339626843228882	
C2	4	32	157	373	0.203781652707765	
C2	4	33	163	23	0.272622656522707	
C2	4	34	168	306	4.00452638865621E-02	
C2	4	35	172	178	1.13053328193935	
C2	4	36	173	102	0.460548015674882	
C2	4	37	178	449	1.06881627303421	
C2	4	38	181	361	1.18652689995375	
C2	4	39	183	120	1.90879200897025E-02	
C2	4	40	186	199	0.731528171494975	
C2	4	41	186	262	0.106367570476921	
C2	4	42	189	151	5.47053663897078E-02	
C2	4	43	194	364	0.871383701119912	
C2	4	44	196	108	0.670834967397237	
C2	4	45	201	461	0.541447780698153	
C2	4	46	202	385	1.27060622757835	
C2	4	47	204	260	1.27280062311518	
C2	4	48	206	402	8.16830486138817E-02	
C2	4	49	207	88	0.780901212789273	
C2	4	50	215	255	0.570343547244424	
C2	4	51	230	185	0.173135097067323	
