Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
A2	1	55	281	85	1.84424172621573	
A2	1	56	299	251	2.60262446206716	
A2	1	57	301	370	0	
A2	1	58	302	363	1.48641711053215	
A2	1	59	310	429	1.83912038865181	
A2	1	60	317	8	0	
A2	1	61	335	73	1.2018917029446	
A2	1	62	337	431	0	
A2	1	63	340	203	1.28320938902395	
A2	1	64	344	307	0.478518451355517	
A2	1	65	355	406	1.71462991031957	
A2	1	66	361	280	1.03178248600981	
A2	1	67	365	86	1.60705620509157	
A2	1	68	378	159	1.14824983923235	
A2	1	69	378	379	0.438479430980891	
A2	1	70	383	452	1.6772197641418	
A2	1	71	387	46	0.834775326625582	
A2	1	72	395	226	1.59215832346327	
A2	1	73	397	198	0.994853654496841	
A2	1	74	398	179	1.25443932099975	
A2	1	75	400	12	1.46695932283963	
A2	1	76	404	391	0.91457543193219	
A2	1	77	405	451	1.09401611805266	
A2	1	78	412	377	0.851456990148023	
A2	1	79	414	206	0.708260116803523	
A2	1	80	417	111	1.95054323715505	
A2	1	81	437	66	0.729702965906269	
A2	1	82	448	305	0.747844878951573	
A2	1	83	449	117	0.86369760458751	
A2	1	84	449	442	1.9077858400403	
A2	1	85	454	146	1.38501917480873	
A2	1	86	455	137	0.860308425763767	
A2	1	87	458	181	2.49587922588714	
A2	1	88	462	64	0.731963860626281	
A2	1	89	470	8	1.53546407562397	
A2	1	90	471	232	2.09281642826511	
A2	1	91	481	324	0.664504572855358	
A2	2	1	7	159	0.963608921232507	
A2	2	2	14	100	0.886136228288134	
A2	2	3	23	213	0	
A2	2	4	57	339	2.22535391059765	
A2	2	5	61	31	1.79379676006842	
A2	2	6	64	429	0.995079692815369	
A2	2	7	69	280	1.85201770100036	
A2	2	8	74	160	0.91939205955335	
A2	2	9	78	417	0	
A2	2	10	84	410	1.37279352323169	
A2	2	11	88	116	0.456699967137693	
A2	2	12	88	207	1.73348103175871	
A2	2	13	93	82	1.26411050745579	
A2	2	14	104	4	2.65598483197633	
A2	2	15	111	379	1.81025810715966	
A2	2	16	117	33	1.28172455925991	
A2	2	17	123	93	1.35688381006714	
A2	2	18	129	210	0.461351205266385	
A2	2	19	130	233	0.618691349713901	
A2	2	20	132	28	1.31767826640487	
A2	2	21	132	47	0.774563265380407	
A2	2	22	145	140	2.62971454734358	
A2	2	23	155	80	1.78677399414998	
A2	2	24	155	111	1.3568839035271	
A2	2	25	158	432	1.31382683772351	
A2	2	26	160	216	1.57183081788543	
A2	2	27	173	362	1.19186026911345	
A2	2	28	180	147	0.724243459507935	
A2	2	29	187	474	1.40891964350409	
A2	2	30	190	247	1.40266485153354	
A2	2	31	195	41	2.19267830505342	
A2	2	32	195	183	1.39429483267216	
A2	2	33	211	105	2.10891628663561	
A2	2	34	218	438	1.57623782697904	
A2	2	35	232	385	0.963478911305986	
A2	2	36	238	174	1.23619389795711	
A2	2	37	239	346	2.1027437297369	
A2	2	38	250	67	2.06873243878179	
A2	2	39	251	330	2.14975619195046	
A2	2	40	252	11	0.41001589523425	
A2	2	41	252	257	1.69106208220737	
A2	2	42	259	187	1.63470425220762	
A2	2	43	268	407	1.75859046438532	
A2	2	44	273	340	0.41683660983767	
A2	2	45	274	111	1.42270987923353	
A2	2	46	277	335	0	
A2	2	47	280	453	0.794080123178249	
A2	2	48	281	321	1.22848076841956	
A2	2	49	283	12	0.631015617922365	
A2	2	50	295	139	1.86543190798409	
A2	2	51	300	206	1.18633619094344	
A2	2	52	310	429	1.69247219200716	
A2	2	53	318	91	0.773810012835348	
A2	2	54	327	11	0.799839717287078	
A2	2	55	337	51	0.985618186035722	
A2	2	56	340	360	1.08905704757704	
A2	2	57	344	377	0.900420357138937	
A2	2	58	346	204	0.857702702702703	
A2	2	59	347	179	0.337490536766229	
A2	2	60	348	10	1.46268251391981	
A2	2	61	350	210	0.298713545320493	
A2	2	62	373	64	1.70448660583166	
A2	2	63	381	399	0.162276211851809	
A2	2	64	384	6	0.47599306885023	
A2	2	65	388	190	2.47196925331851	
A2	2	66	394	437	1.32554165465841	
A2	2	67	396	240	1.99716332206116	
A2	2	68	402	298	0.306242003666469	
A2	2	69	410	376	0.766988160509165	
A2	2	70	417	43	0.191862556247799	
A2	2	71	425	434	1.34080656633723	
A2	2	72	429	371	1.04968866749689	
A2	2	73	438	216	1.64670779316286	
A2	2	74	440	34	0.542548959454545	
A2	2	75	442	101	1.23471786056295	
A2	2	76	442	298	1.64274547720502	
A2	2	77	450	195	6.45423525595081E-04	
A2	2	78	451	375	0.466790107770651	
A2	2	79	464	100	1.6837105319758	
A2	2	80	471	287	1.08073373824383	
A2	2	81	472	60	2.84470768774181	
A2	2	82	476	161	1.00106387508516	
A2	3	1	16	454	1.72526765383908	
A2	3	2	21	342	1.15377218658347	
A2	3	3	31	300	1.03139870991816	
A2	3	4	38	466	1.73171333370403	
A2	3	5	42	222	1.41255707762557	
A2	3	6	46	234	1.02522823924966	
A2	3	7	48	181	2.38147738495998	
A2	3	8	80	219	1.40374409630827	
A2	3	9	86	284	2.32988884571286	
A2	3	10	88	478	0.803663442698128	
A2	3	11	94	163	0.805302335835528	
A2	3	12	95	360	1.72769446689435	
A2	3	13	111	108	1.45195099413396	
A2	3	14	114	403	1.58103277308109	
A2	3	15	121	422	0.703983353750448	
A2	3	16	123	226	1.82192670957234	
A2	3	17	133	142	2.44853261116312	
A2	3	18	139	357	1.47345637615733	
A2	3	19	140	467	2.00533101763037	
A2	3	20	146	224	0.763201251622433	
A2	3	21	160	226	1.29178621658406	
A2	3	22	165	285	1.95552775711252	
A2	3	23	169	438	1.8389075039972	
A2	3	24	186	39	0	
A2	3	25	198	52	1.7304134731383	
A2	3	26	213	238	1.5506104753408	
A2	3	27	239	418	2.11525818604743	
A2	3	28	256	25	1.40407549597275	
A2	3	29	276	457	2.29581664756714	
A2	3	30	296	51	1.40246338790036	
A2	3	31	303	361	0.771537825109254	
A2	3	32	310	421	1.8605050776583	
A2	3	33	314	52	1.62268878740078	
A2	3	34	322	360	0.773337589324327	
A2	3	35	326	386	1.80065798589202	
A2	3	36	345	432	1.93306702345958	
A2	3	37	348	21	1.05222281716083	
A2	3	38	368	69	1.80194620379139	
A2	3	39	391	259	2.13339238154814	
A2	3	40	392	351	2.17806095376102	
A2	3	41	407	312	2.09560155048271	
A2	3	42	414	125	1.79019027792995	
A2	3	43	418	19	1.5879076550049	
A2	3	44	439	430	2.41481768212028	
A2	3	45	451	290	3.01400199171648	
A2	3	46	454	246	2.03320436656194	
A2	3	47	461	134	1.62361328790935	
A2	3	48	469	8	1.54032470344488	
A2	3	49	470	346	1.32528052861777	
A2	3	50	473	136	1.55555090462602	
A2	3	51	488	12	0.38546889094506	
A2	4	1	6	114	2.02535356765422	
A2	4	2	22	4	2.13786085275838	
A2	4	3	33	332	1.72234636529958	
A2	4	4	42	271	0.836482240594242	
A2	4	5	49	402	1.66274012475483	
A2	4	6	50	472	1.89232129455091	
A2	4	7	51	222	0.804006959135346	
A2	4	8	52	333	0	
A2	4	9	59	433	1.731137901676	
A2	4	10	65	331	0	
A2	4	11	77	203	1.42261692464988	
A2	4	12	80	390	1.38990338465081	
A2	4	13	81	48	1.81022727380171	
A2	4	14	84	173	0.617530969649554	
A2	4	15	97	339	1.7321424473492	
A2	4	16	112	132	1.43787093032121	
A2	4	17	114	290	2.09656144819431	
A2	4	18	131	4	0	
A2	4	19	133	439	1.79254216776341	
A2	4	20	148	385	1.62289588294716	
A2	4	21	149	194	1.2394559131523	
A2	4	22	161	101	0.827128131209032	
A2	4	23	162	165	1.00151435458499	
A2	4	24	187	317	1.0492232833446	
A2	4	25	189	242	1.48052472052907	
A2	4	26	190	42	1.53110557441767	
A2	4	27	193	2	1.55236727325304	
A2	4	28	195	382	1.12458374299577	
A2	4	29	200	107	1.25390092879257	
A2	4	30	201	464	1.91609824168761	
A2	4	31	218	418	1.49167696769374	
A2	4	32	228	298	1.20814647223034	
A2	4	33	230	340	0.990737296922777	
A2	4	34	241	330	0.66629715848206	
A2	4	35	242	250	2.23335523478767	
A2	4	36	243	270	0.238901195842345	
A2	4	37	245	146	0.981787495766128	
A2	4	38	260	433	1.14967844830143	
A2	4	39	263	116	0.526009165027897	
A2	4	40	265	85	1.93671313136518	
A2	4	41	267	41	1.16427709510971	
A2	4	42	280	305	2.31441620116199	
A2	4	43	291	13	0	
A2	4	44	297	186	1.28413667570168	
A2	4	45	302	22	0.96697378123626	
A2	4	46	302	165	1.37964883906686	
A2	4	47	319	269	0	
A2	4	48	323	402	1.32315296421873	
A2	4	49	326	330	1.2728476042553	
A2	4	50	344	363	0.856695342514794	
A2	4	51	346	88	1.77550792140603	
A2	4	52	351	13	0.960395369100954	
A2	4	53	358	249	2.53309210475773	
A2	4	54	361	292	2.36460694837767	
A2	4	55	365	145	1.35280168848878	
A2	4	56	374	439	0.772129188608938	
A2	4	57	383	323	0.695031423871627	
A2	4	58	393	146	0	
A2	4	59	397	392	0.537487627611985	
A2	4	60	400	44	0.846521739130435	
A2	4	61	403	22	1.62810634611961	
A2	4	62	406	186	0.293751658688688	
A2	4	63	407	138	0.585762370343233	
A2	4	64	415	470	0.73708932340065	
A2	4	65	416	225	1.2491583622483	
A2	4	66	419	368	2.38955734920034	
A2	4	67	420	480	1.00879881485942	
A2	4	68	433	352	2.83766437689988E-03	
A2	4	69	434	370	1.19930138413269	
A2	4	70	438	473	1.29330596429866	
A2	4	71	450	253	0.914833301027331	
A2	4	72	450	320	0.966401923070579	
A2	4	73	453	33	1.29080117266452	
A2	4	74	466	415	1.16800510854633	
A2	4	75	469	93	2.82904568921636	
A2	5	1	9	432	0.903224756732409	
A2	5	2	27	234	0.863695250561368	
A2	5	3	37	454	1.54454018222135	
A2	5	4	40	371	1.72185857813532	
A2	5	5	41	167	2.24676640836561	
A2	5	6	50	304	1.78401375548132	
A2	5	7	55	141	0.295722816388238	
A2	5	8	81	432	0.607314264159423	
A2	5	9	85	260	2.05954874825575	
A2	5	10	106	424	0.523738709047589	
A2	5	11	116	195	1.23175945638029	
A2	5	12	121	363	1.2526842807291	
A2	5	13	130	217	1.9085598646158	
A2	5	14	133	325	1.8398745403577	
A2	5	15	137	451	1.23545317331455	
A2	5	16	144	293	2.12475723429702	
A2	5	17	145	109	0.803802972649743	
A2	5	18	146	247	0	
A2	5	19	151	219	1.82151334460164	
A2	5	20	160	256	1.00185621262065	
A2	5	21	161	415	1.07238462566988	
A2	5	22	165	65	1.3966103236383	
A2	5	23	168	11	1.17842377298268	
A2	5	24	176	129	1.26004359671187	
A2	5	25	183	237	6.66925310442612E-02	
A2	5	26	185	440	1.16853730452546	
A2	5	27	193	360	2.39062588196657	
A2	5	28	209	324	1.09977471022373	
A2	5	29	229	290	1.00011944533295	
A2	5	30	234	110	1.7425474874217	
A2	5	31	240	166	0.933685843229197	
A2	5	32	241	30	1.24185585963328	
A2	5	33	241	368	1.50732155118369	
A2	5	34	248	427	0.736617031845253	
A2	5	35	257	457	2.07411737234528	
A2	5	36	260	191	1.4851103950106	
A2	5	37	261	261	1.0147872579634	
A2	5	38	292	45	1.44202702060951	
A2	5	39	308	334	2.82844523112071	
A2	5	40	309	475	1.73798157392988	
A2	5	41	314	167	2.08062714828439	
A2	5	42	338	227	1.47091651616472	
A2	5	43	343	123	1.44771166574614	
A2	5	44	344	95	0.984338929695698	
A2	5	45	345	410	1.36050239288985	
A2	5	46	355	79	0.91041479862864	
A2	5	47	358	210	1.23108467629556	
A2	5	48	359	470	1.4467444561356	
A2	5	49	373	363	0.483235059839838	
A2	5	50	375	301	1.29989145894154	
A2	5	51	379	21	0.285721026221024	
A2	5	52	390	178	1.06844043204336	
A2	5	53	392	265	0.425531312705647	
A2	5	54	405	312	1.02174557458778	
A2	5	55	419	362	0.770636691410392	
A2	5	56	420	17	0.988080756933216	
A2	5	57	420	183	1.65681123883538	
A2	5	58	426	351	0.826160053799597	
A2	5	59	430	133	1.74121833537954	
A2	5	60	436	416	0.245865436998988	
A2	5	61	457	216	1.07061423277244	
A2	5	62	459	45	2.01588429825206	
A2	5	63	460	37	0	
A2	5	64	460	457	2.13609604742535	
A2	5	65	461	387	1.15918699855292	
A2	5	66	480	349	1.19678688894318	
A2	5	67	483	250	1.47208265943707	
A2	6	1	15	277	1.5636527338675	
A2	6	2	17	25	1.35496557305527	
A2	6	3	24	99	0.490211690297293	
A2	6	4	29	53	0.582615170141309	
A2	6	5	29	310	1.27112113666799	
A2	6	6	39	432	1.03816877705173	
A2	6	7	41	133	1.31777379872539	
A2	6	8	47	206	0.367816238879231	
A2	6	9	49	181	3.01027960721324	
A2	6	10	56	366	1.35443532580585	
A2	6	11	59	429	0	
A2	6	12	67	301	1.5233638095042	
A2	6	13	67	426	0.890931656794176	
A2	6	14	83	250	1.0716581594467	
A2	6	15	106	188	1.56612500539189	
A2	6	16	115	26	1.15538641218054	
A2	6	17	118	131	1.86236212131853	
A2	6	18	123	408	1.36572487316196	
A2	6	19	131	86	0.36064832317178	
A2	6	20	131	314	1.14630422868667	
A2	6	21	132	422	0.783020684873464	
A2	6	22	133	287	0.746667439114554	
A2	6	23	144	222	1.68101015102748	
A2	6	24	145	368	1.61297210347202	
A2	6	25	147	177	1.89369142944789	
A2	6	26	148	459	0.444108699691304	
A2	6	27	149	84	0.48593016557793	
A2	6	28	153	438	1.18798368034194	
A2	6	29	154	419	1.73984750600317	
A2	6	30	167	282	1.45354474136035	
A2	6	31	187	46	0.369015221196264	
A2	6	32	199	210	1.19070721431592	
A2	6	33	209	354	0.503903540481423	
A2	6	34	211	448	1.81517480563752	
A2	6	35	213	174	1.36806650684707	
A2	6	36	218	279	1.45600684890521	
A2	6	37	219	78	1.11717196641937	
A2	6	38	241	147	0.061449601638656	
A2	6	39	243	97	6.49422182953644E-02	
A2	6	40	250	53	0.225621916181981	
A2	6	41	253	301	0.334798534798535	
A2	6	42	256	472	3.11192994318125E-02	
A2	6	43	261	365	1.15881849474049	
A2	6	44	266	137	1.36335011664245	
A2	6	45	268	419	1.15074515276878	
A2	6	46	292	12	1.02354173060606	
A2	6	47	292	338	2.4796219804186	
A2	6	48	293	432	0.896529674438265	
A2	6	49	296	187	0.800435952546701	
A2	6	50	298	108	0.206655385207778	
A2	6	51	298	255	2.24528974876115	
A2	6	52	299	224	1.48728799558446	
A2	6	53	319	84	1.66082761494035	
A2	6	54	322	40	0.939501027466935	
A2	6	55	323	304	1.22736540671478	
A2	6	56	331	448	1.19156455168842	
A2	6	57	334	210	1.27518220053245	
A2	6	58	339	359	1.73086467875008	
A2	6	59	347	221	0.681888507902544	
A2	6	60	361	456	1.24595484208552	
A2	6	61	387	154	0.776532220780161	
A2	6	62	387	381	1.06148215811291	
A2	6	63	388	169	0.90687398549994	
A2	6	64	391	303	1.25443995371792	
A2	6	65	403	84	0.310313908323303	
A2	6	66	403	168	1.06020539772531	
A2	6	67	415	198	0.916077856840988	
A2	6	68	438	419	1.10093850170262	
A2	6	69	453	445	0.537339524892595	
A2	6	70	463	464	1.7606412787907	
A2	6	71	467	80	1.77539141007155E-03	
A2	6	72	470	295	1.27774800025194	
A2	6	73	478	481	0.349256963227551	
A2	7	1	2	192	1.1882731044502	
A2	7	2	14	373	0.975920063555563	
A2	7	3	14	472	0.805487579944323	
A2	7	4	18	252	1.29632440366422	
A2	7	5	25	31	2.68022343741418E-02	
A2	7	6	30	89	0.763402704214551	
A2	7	7	39	428	2.65012104445154E-02	
A2	7	8	46	38	1.67184303516054	
A2	7	9	50	368	1.4769440858754	
A2	7	10	51	178	4.61528609432309E-02	
A2	7	11	57	454	1.09929043337094	
A2	7	12	61	416	1.33882580162053	
A2	7	13	69	336	1.73573775881205	
A2	7	14	74	417	1.89926515250765	
A2	7	15	84	204	1.07483926786473	
A2	7	16	88	134	1.01412439263362	
A2	7	17	90	302	1.98479528905897	
A2	7	18	93	76	0.813119543048224	
A2	7	19	100	11	0	
A2	7	20	105	164	1.76739953272173	
A2	7	21	109	369	1.66144907930375	
A2	7	22	120	82	1.81673622929049	
A2	7	23	124	3	0	
A2	7	24	124	11	1.40267885178296	
A2	7	25	127	341	1.31656523111952	
A2	7	26	142	14	0.812096153456623	
A2	7	27	145	379	1.59514917539193	
A2	7	28	151	440	0.482243896568156	
A2	7	29	154	271	0.765685284989173	
A2	7	30	154	458	1.0334754835156	
A2	7	31	155	201	1.63737697644525	
A2	7	32	159	297	0.352085086199315	
A2	7	33	159	478	0	
A2	7	34	185	460	0.18182639175025	
A2	7	35	190	104	0.21807033327913	
A2	7	36	194	276	0.475914509426785	
A2	7	37	196	355	1.64668851663025	
A2	7	38	200	406	0.957181926586865	
A2	7	39	206	120	1.27391153430215	
A2	7	40	210	204	2.02374890492045	
A2	7	41	213	76	2.72396557469349	
A2	7	42	213	488	1.6050926395796	
A2	7	43	220	53	1.53242556176666	
A2	7	44	223	284	0.809779844675367	
A2	7	45	227	457	0.757834106121972	
A2	7	46	236	74	4.64766912351533E-03	
A2	7	47	236	366	1.61020242475615	
A2	7	48	237	18	1.25112855761819	
A2	7	49	238	55	1.6070446264661	
A2	7	50	239	342	2.17918600264666	
A2	7	51	250	158	1.06520373514431	
A2	7	52	258	331	1.49642169197572	
A2	7	53	265	393	2.20924328406516	
A2	7	54	269	7	1.05207708935026	
A2	7	55	274	221	1.41054199705239	
A2	7	56	275	340	1.14471324062672	
A2	7	57	275	428	1.81900413439088	
A2	7	58	279	258	0.96048270097328	
A2	7	59	288	114	1.3975583112863	
A2	7	60	307	301	1.60587598038895	
A2	7	61	308	32	1.13013402709501	
A2	7	62	309	218	1.15028217299482	
A2	7	63	321	167	1.27302095893987	
A2	7	64	327	223	0.567403323745606	
A2	7	65	328	99	0.749575365936695	
A2	7	66	336	422	1.69390865389247	
A2	7	67	349	267	0.776029267516768	
A2	7	68	350	342	0.798461541642231	
A2	7	69	356	399	1.34881021636915	
A2	7	70	373	90	1.7484618847539	
A2	7	71	388	162	1.16363722488542	
A2	7	72	392	227	1.79053052840758	
A2	7	73	395	60	2.09986955375515	
A2	7	74	396	38	1.68905511264191	
A2	7	75	408	314	1.63316691869774	
A2	7	76	410	282	1.32302410352293	
A2	7	77	414	406	2.04330819438924	
A2	7	78	436	10	0	
A2	7	79	439	145	2.00394537990585	
A2	7	80	441	16	1.08268467244802	
A2	7	81	452	121	0.238234371886667	
A2	7	82	459	14	0.410821996213622	
A2	7	83	472	399	0.688284518828452	
A2	7	84	474	209	1.79113303948152	
A2	8	1	3	442	0.364978790681507	
A2	8	2	4	264	0.355761934015105	
A2	8	3	6	250	1.01501909547037	
A2	8	4	14	274	0.542106155672376	
A2	8	5	30	187	1.23882545290833	
A2	8	6	38	144	1.36512427288626	
A2	8	7	45	160	2.04551392737499	
A2	8	8	47	393	2.21298187708957	
A2	8	9	71	360	0.77223888129991	
A2	8	10	74	310	1.9184510604393	
A2	8	11	78	234	1.58629056655835	
A2	8	12	83	113	2.03064505281987	
A2	8	13	86	30	1.3887735465774	
A2	8	14	94	18	1.54979714185136	
A2	8	15	98	158	0.488645540490488	
A2	8	16	100	406	1.57745934880418	
A2	8	17	124	443	1.56181787746903	
A2	8	18	125	206	1.23588543774374	
A2	8	19	135	148	1.2373833658071	
A2	8	20	139	318	1.60952272983492	
A2	8	21	139	344	1.88994022203245	
A2	8	22	142	260	1.92195319243491	
A2	8	23	145	30	1.35411866138397	
A2	8	24	149	70	2.28720476202815	
A2	8	25	175	160	1.5915700478855	
A2	8	26	176	318	1.29488827562409	
A2	8	27	187	460	1.60194272956768	
A2	8	28	194	227	0.603591570483277	
A2	8	29	194	381	1.64406018017469	
A2	8	30	196	280	2.27130166940191	
A2	8	31	215	204	1.34418292203154	
A2	8	32	221	147	0.574710411356877	
A2	8	33	226	99	1.52938984918595	
A2	8	34	227	347	1.21386666582624	
A2	8	35	242	19	1.20397621775372	
A2	8	36	242	118	1.36500656996367	
A2	8	37	249	211	1.41809980668719	
A2	8	38	252	386	2.04497644634706	
A2	8	39	253	61	1.56977773083094	
A2	8	40	260	437	1.05551186526093	
A2	8	41	261	310	0.859387196279277	
A2	8	42	269	162	1.29280792813415	
A2	8	43	274	240	0.578917802274108	
A2	8	44	287	290	0.233023143837197	
A2	8	45	291	332	0.392837675593446	
A2	8	46	303	70	1.3788355635836	
A2	8	47	313	291	1.11491218222252	
A2	8	48	313	459	1.32348214898861	
A2	8	49	316	271	0.269030287721877	
A2	8	50	325	197	1.29527316232655	
A2	8	51	333	155	0.559168350062705	
A2	8	52	336	27	1.48025772334692	
A2	8	53	341	285	1.98358856968704E-02	
A2	8	54	343	321	0.127505833002826	
A2	8	55	350	396	0.437974600367972	
A2	8	56	350	464	1.00093061715967	
A2	8	57	351	240	1.26257353398676	
A2	8	58	354	426	0.635399481938773	
A2	8	59	355	38	1.64160796639819	
A2	8	60	357	215	0.24895335326261	
A2	8	61	359	266	1.20761777196647E-02	
A2	8	62	361	253	1.49887927720108	
A2	8	63	366	419	0.966434440013453	
A2	8	64	377	299	1.02249050355308	
A2	8	65	381	420	1.35096698108174	
A2	8	66	392	26	2.17779637992324	
A2	8	67	397	297	1.5475899428392	
A2	8	68	405	72	0.968720833504466	
A2	8	69	407	187	1.93570645096676	
A2	8	70	415	349	1.22470537341497	
A2	8	71	418	228	1.5681516772683	
A2	8	72	426	351	1.50549979981094	
A2	8	73	432	474	1.7365776655207	
A2	8	74	438	100	1.7066132830532	
A2	8	75	438	227	1.28826882923924	
A2	8	76	441	30	0.898708905967688	
A2	8	77	441	49	1.0991816427727	
A2	8	78	447	163	1.84476149820476	
A2	8	79	449	294	1.44889649974927	
A2	8	80	452	225	0	
A2	8	81	460	227	1.33367346265915	
A2	8	82	483	269	2.06208327568045	
A2	8	83	484	373	0.918976380568505	
A2	9	1	4	143	0.444352662314446	
A2	9	2	19	271	2.22074045097255	
A2	9	3	37	40	2.26787946050751	
A2	9	4	46	219	1.27408977974971	
A2	9	5	48	124	1.64768389643958	
A2	9	6	55	355	1.88411907200519	
A2	9	7	57	423	2.62956441825184	
A2	9	8	75	99	0.417838719633173	
A2	9	9	79	212	1.60267549668874	
A2	9	10	88	296	1.79574133452066	
A2	9	11	104	469	2.25621548314629	
A2	9	12	108	99	0	
A2	9	13	109	39	1.4197505038303	
A2	9	14	109	370	2.67308081261234	
A2	9	15	129	274	2.1382983455309	
A2	9	16	141	21	0.519648907493042	
A2	9	17	142	349	1.7776222270084	
A2	9	18	148	441	1.06269359399896	
A2	9	19	152	78	0.647103815089829	
A2	9	20	156	236	1.78265042861769	
A2	9	21	164	37	0.456838754919132	
A2	9	22	164	173	1.48066706321412	
A2	9	23	177	140	0.532829083842676	
A2	9	24	180	2	1.88346092241007	
A2	9	25	183	475	0.75491074372707	
A2	9	26	193	328	1.56963239605382	
A2	9	27	200	101	1.14984802064139	
A2	9	28	209	214	1.03628666465074	
A2	9	29	210	397	2.01809897790915	
A2	9	30	222	64	1.72068885098585	
A2	9	31	223	320	1.46900780066221	
A2	9	32	248	252	1.98864755752927	
A2	9	33	255	9	1.96395801860311	
A2	9	34	260	143	1.57227385506949	
A2	9	35	263	334	1.62973452437995	
A2	9	36	263	348	1.65799318102157	
A2	9	37	270	251	1.309226693901	
A2	9	38	280	430	1.59152981861319	
A2	9	39	281	246	2.02880420068097	
A2	9	40	288	346	0.55010227274387	
A2	9	41	291	49	1.32947515343157	
A2	9	42	306	308	1.59307436754157	
A2	9	43	307	117	0.356230880170848	
A2	9	44	318	452	1.0091940215231	
A2	9	45	329	165	1.25982048439507	
A2	9	46	338	365	1.63893163177435	
A2	9	47	342	212	1.31220383219466	
A2	9	48	344	397	1.58048107519325	
A2	9	49	362	112	0.834082038060534	
A2	9	50	362	130	0.863694636966144	
A2	9	51	365	40	1.57614023684893	
A2	9	52	371	305	1.40822522013632	
A2	9	53	383	368	0.595127337199136	
A2	9	54	391	71	0.830704538069312	
A2	9	55	414	430	1.30862868269241	
A2	9	56	425	220	2.02586000149868	
A2	9	57	429	352	1.37738908253214	
A2	9	58	439	34	1.64307848585579	
A2	9	59	450	438	0.707105121969368	
A2	9	60	451	114	1.71173868442992	
A2	9	61	459	65	2.57993729657857	
A2	9	62	495	182	0	
A2	9	63	498	30	0	
A2	10	1	9	211	1.06259063976597	
A2	10	2	21	395	1.7437104542993	
A2	10	3	31	285	0.221823154356887	
A2	10	4	39	86	2.14592802053765	
A2	10	5	59	327	1.46154613318158	
A2	10	6	71	434	1.15756953181208	
A2	10	7	72	428	0	
A2	10	8	74	408	1.55313967745875	
A2	10	9	81	192	1.55305476021934	
A2	10	10	86	266	1.32671967563166	
A2	10	11	98	228	0.818558062740781	
A2	10	12	106	57	1.21420573210388	
A2	10	13	119	228	1.1210723965701	
A2	10	14	127	399	2.05903107244235	
A2	10	15	127	475	1.44816988838604	
A2	10	16	134	337	1.27248434838019	
A2	10	17	141	171	1.99917858013958	
A2	10	18	150	80	1.49649963918456	
A2	10	19	150	98	1.7007871941154	
A2	10	20	153	479	0	
A2	10	21	160	300	2.16664597696955	
A2	10	22	162	486	0.786800721835525	
A2	10	23	164	466	0.664375715922108	
A2	10	24	179	166	1.67127950731998	
A2	10	25	179	354	0.459091871640332	
A2	10	26	183	242	1.74538067585383	
A2	10	27	185	391	1.27105571416256	
A2	10	28	209	448	1.1468241908625	
A2	10	29	221	299	1.35695400300184	
A2	10	30	224	75	1.84982656969739	
A2	10	31	228	95	1.71945339865802	
A2	10	32	228	226	1.77455420434873	
A2	10	33	231	440	1.23272178702033	
A2	10	34	241	433	0.738008761747856	
A2	10	35	258	283	1.43253929881489	
