Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
A1	2	14	105	201	2.49165828862434	
A1	2	15	119	366	2.67995808212492	
A1	2	16	126	453	2.26795893754517	
A1	2	17	134	260	2.20070447617905	
A1	2	18	135	49	2.15157280127303	
A1	2	19	140	114	0.972670286288025	
A1	2	20	160	434	1.75234821305	
A1	2	21	175	183	1.98889683725003	
A1	2	22	181	299	1.45408365426812	
A1	2	23	194	105	0.302032178488226	
A1	2	24	195	239	1.37127966709714	
A1	2	25	197	136	1.32651858299484	
A1	2	26	199	390	2.30043418250431	
A1	2	27	221	205	1.44303621169916	
A1	2	28	223	448	1.95808962145035	
A1	2	29	224	75	1.55779137936208	
A1	2	30	246	365	1.40665137207292	
A1	2	31	247	276	1.93425872373241	
A1	2	32	257	94	1.69512606459229	
A1	2	33	258	114	1.68914982957986	
A1	2	34	265	36	1.60444037170911	
A1	2	35	271	382	2.40504807096836	
A1	2	36	273	144	2.52795130880758	
A1	2	37	279	437	2.23983281660595	
A1	2	38	281	42	1.28571986666599	
A1	2	39	296	212	1.69270277315078	
A1	2	40	297	455	1.27275057677519	
A1	2	41	299	399	1.05035337310693	
A1	2	42	301	165	1.49286945244706	
A1	2	43	310	205	2.14041006956724	
A1	2	44	315	224	1.75116299215016	
A1	2	45	320	279	2.0205023967787	
A1	2	46	321	74	1.38889410790927	
A1	2	47	322	462	0.975664132233827	
A1	2	48	325	369	2.06649898814686	
A1	2	49	332	322	1.05684993795029	
A1	2	50	349	211	1.17131150160992	
A1	2	51	367	106	5.21791761396198	
A1	2	52	367	386	1.92980245427365	
A1	2	53	388	122	1.80291168443617	
A1	2	54	396	288	1.85026695529262	
A1	2	55	396	471	1.83028605194129	
A1	2	56	404	121	1.91216323348945	
A1	2	57	414	185	1.85276381812289	
A1	2	58	419	6	1.05310091485788	
A1	2	59	424	335	1.29136227627732	
A1	2	60	442	40	2.48844406551429	
A1	2	61	442	406	1.15006871792638	
A1	2	62	449	373	1.90183239201105	
A1	2	63	455	321	1.52804589750439	
A1	2	64	468	201	1.33681600598126	
A1	2	65	470	89	1.34003306242162	
A1	2	66	472	143	1.79879252599761	
A1	2	67	477	107	1.4206455874529	
A1	3	1	2	186	1.9629733554174	
A1	3	2	2	477	1.96893446715065	
A1	3	3	11	323	2.59104435632231	
A1	3	4	13	118	1.78393076518723	
A1	3	5	15	416	1.54001846544545	
A1	3	6	30	475	1.11689243933988	
A1	3	7	44	2	1.77437925219515	
A1	3	8	44	353	1.76670785122702	
A1	3	9	49	282	1.64513048311668	
A1	3	10	59	418	1.57294641677298	
A1	3	11	71	6	1.46416113155254	
A1	3	12	78	57	1.95848188323657	
A1	3	13	86	371	2.19859805856477	
A1	3	14	91	392	1.92866899377751	
A1	3	15	92	214	1.11059419135573	
A1	3	16	109	464	1.74485195387409	
A1	3	17	114	129	1.94984462919535	
A1	3	18	119	277	1.34880270640465	
A1	3	19	123	461	1.63223159038307	
A1	3	20	125	342	2.29838109005327	
A1	3	21	133	222	1.57898939005914	
A1	3	22	134	411	2.74999340614547	
A1	3	23	135	42	1.36877959371616	
A1	3	24	169	15	1.3944885024357	
A1	3	25	180	31	1.55262438523755	
A1	3	26	180	131	2.5181227873267	
A1	3	27	187	299	1.69644720454542	
A1	3	28	190	221	1.55917971408654	
A1	3	29	193	375	2.2919294515509	
A1	3	30	208	80	1.85012366788124	
A1	3	31	213	449	1.64454635999351	
A1	3	32	226	197	1.25051858890915	
A1	3	33	232	267	0.760873047050568	
A1	3	34	237	138	1.96135241173093	
A1	3	35	241	8	1.96552290189003	
A1	3	36	243	374	2.05898450010627	
A1	3	37	253	423	0.942078742943306	
A1	3	38	261	468	1.5933209158791	
A1	3	39	267	190	1.39026392188918	
A1	3	40	286	19	1.42177219261925	
A1	3	41	295	299	2.10235422055891	
A1	3	42	296	480	1.12893072392736	
A1	3	43	297	102	0.768928066276016	
A1	3	44	304	381	1.64546206453712	
A1	3	45	315	53	1.80392996597718	
A1	3	46	324	243	0.842626560376391	
A1	3	47	331	137	1.56486263245624	
A1	3	48	338	337	1.96658002166539	
A1	3	49	338	355	1.99454900773689	
A1	3	50	347	275	1.44700857960534	
A1	3	51	349	440	2.13997314213783	
A1	3	52	353	181	0.466089291129033	
A1	3	53	371	25	1.71267809640534	
A1	3	54	375	39	1.62507054897098	
A1	3	55	375	382	2.29954883835281	
A1	3	56	391	224	1.72477005210008	
A1	3	57	391	307	1.9626607766925	
A1	3	58	402	36	1.94189042507702	
A1	3	59	402	120	1.31356978468434	
A1	3	60	415	194	0.549606657268883	
A1	3	61	420	214	0.810683891544621	
A1	3	62	423	424	1.36299519068283	
A1	3	63	427	361	1.84129529862859	
A1	3	64	445	288	1.86820050413629	
A1	3	65	450	452	1.30034105609785	
A1	3	66	451	303	1.64995152819761	
A1	3	67	454	429	0.678717290374331	
A1	3	68	455	94	1.54916993034367	
A1	3	69	478	257	1.13277171652106	
A1	4	1	17	459	1.64334968941539	
A1	4	2	23	2	1.86193493849525	
A1	4	3	24	187	2.3465696171294	
A1	4	4	39	316	1.86658434173904	
A1	4	5	39	334	1.93099343740535	
A1	4	6	74	330	1.760092272203	
A1	4	7	80	467	1.64554683171436	
A1	4	8	83	490	1.31399248454483	
A1	4	9	89	22	2.50464686973346	
A1	4	10	95	359	1.18290673067351	
A1	4	11	103	204	2.00793450691119	
A1	4	12	111	251	2.44074344590238	
A1	4	13	114	422	1.91082528688058	
A1	4	14	122	99	2.18421942350115	
A1	4	15	137	175	2.06282026057872	
A1	4	16	151	46	2.16152418369285	
A1	4	17	151	452	3.26758626944861	
A1	4	18	159	118	1.31298443217382	
A1	4	19	166	301	1.49632999283145	
A1	4	20	167	7	2.59482113369869	
A1	4	21	169	239	0.929589942492996	
A1	4	22	173	345	1.6891963170932	
A1	4	23	190	416	1.44580025229906	
A1	4	24	196	325	1.7890851160177	
A1	4	25	203	138	1.01881142071761	
A1	4	26	206	421	1.17510613711688	
A1	4	27	212	387	1.70950054834997	
A1	4	28	213	478	2.29741603357368	
A1	4	29	215	204	1.64144894787007	
A1	4	30	233	61	1.49024694009019	
A1	4	31	236	13	1.66894874888048	
A1	4	32	252	320	1.13620177972689	
A1	4	33	254	179	1.78821685517986	
A1	4	34	268	246	1.44238141303078	
A1	4	35	268	298	1.85770412879558	
A1	4	36	274	415	1.85125585136702	
A1	4	37	276	180	1.86279131284083	
A1	4	38	279	33	1.41520738559652	
A1	4	39	293	422	1.79416524617946	
A1	4	40	305	212	0.676714026592629	
A1	4	41	306	366	1.87811088037106	
A1	4	42	309	276	1.80828828582371	
A1	4	43	344	71	2.23275033807552	
A1	4	44	348	211	1.91378332282765	
A1	4	45	351	4	2.49251059312504	
A1	4	46	359	295	1.86231911266643	
A1	4	47	361	396	1.29846617345825	
A1	4	48	363	414	1.50698659444821	
A1	4	49	364	153	1.58903154428068	
A1	4	50	389	229	2.5228331275319	
A1	4	51	407	43	1.85426966535073	
A1	4	52	408	70	2.10134779007605	
A1	4	53	416	110	0.368569536595652	
A1	4	54	418	349	1.46157297407632	
A1	4	55	419	403	1.41236049201873	
A1	4	56	429	261	2.34702186627212	
A1	4	57	439	89	1.75422097995495	
A1	4	58	442	206	2.07706715395158	
A1	4	59	445	222	1.68086051111025	
A1	4	60	458	161	1.55151936856154	
A1	4	61	459	443	2.14279749010365	
A1	4	62	460	323	1.90121900135029	
A1	5	1	2	168	1.35058686301669	
A1	5	2	3	403	1.01971544715447	
A1	5	3	10	173	1.8772150284759	
A1	5	4	18	321	1.76712855832253	
A1	5	5	24	484	1.94904159646774	
A1	5	6	25	248	1.65632460715918	
A1	5	7	26	136	1.28960307515766	
A1	5	8	30	73	0.375707675705798	
A1	5	9	50	280	1.70443156566426	
A1	5	10	51	183	1.38053329505253	
A1	5	11	54	382	2.05962425854911	
A1	5	12	61	446	1.72480967623139	
A1	5	13	77	322	2.13896868318591	
A1	5	14	97	389	1.81128501176352	
A1	5	15	99	246	1.72680138109351	
A1	5	16	99	268	1.33986384625746	
A1	5	17	131	101	1.19100016360932	
A1	5	18	132	361	2.20745030034707	
A1	5	19	141	272	1.90076016703173	
A1	5	20	143	290	2.15807299124107	
A1	5	21	151	435	1.43158753171439	
A1	5	22	157	11	1.28038346457802	
A1	5	23	173	180	1.86358937310771	
A1	5	24	177	258	0.999017456179179	
A1	5	25	189	423	1.88754232278175	
A1	5	26	199	314	0	
A1	5	27	201	299	1.58108108108108	
A1	5	28	201	321	1.62849423150022	
A1	5	29	204	56	1.80297911127766	
A1	5	30	213	161	1.85081046034909	
A1	5	31	218	442	1.44845217737512	
A1	5	32	222	280	1.426325676001	
A1	5	33	229	102	0.983131932088237	
A1	5	34	234	199	1.80209948893455	
A1	5	35	244	387	1.49142655886217	
A1	5	36	248	318	1.5372425560908	
A1	5	37	249	266	1.21350697636941	
A1	5	38	267	50	1.57962351437886	
A1	5	39	286	220	1.24883235140199	
A1	5	40	287	154	1.15469685075092	
A1	5	41	290	133	1.70860422776165	
A1	5	42	300	361	1.85731416128835	
A1	5	43	308	221	2.28260805289806	
A1	5	44	320	294	2.04324709233325	
A1	5	45	325	5	1.42703932966126	
A1	5	46	337	56	0.634821698578114	
A1	5	47	340	448	1.20644368584278	
A1	5	48	357	128	1.92628437897799	
A1	5	49	366	278	1.36452723001208	
A1	5	50	371	193	2.22866871397404	
A1	5	51	373	354	2.21205955539152	
A1	5	52	375	39	1.58230723025954	
A1	5	53	392	225	1.8988636747928	
A1	5	54	410	416	1.80286619366495	
A1	5	55	411	450	2.39584667951676	
A1	5	56	419	126	2.38262921145749	
A1	5	57	438	3	2.1096910290238	
A1	5	58	447	172	2.27010466001283	
A1	5	59	453	431	1.67549566629383	
A1	5	60	454	91	2.18012139028904	
A1	6	1	7	55	1.56116464050597	
A1	6	2	8	135	1.83491506959191	
A1	6	3	15	441	1.87744862776736	
A1	6	4	33	242	1.0647181115155	
A1	6	5	43	187	0.798979367315821	
A1	6	6	48	414	1.75779358430812	
A1	6	7	53	3	1.39602730624788	
A1	6	8	56	19	1.5450780370214	
A1	6	9	58	129	2.0483701528114	
A1	6	10	61	299	1.98475906180051	
A1	6	11	68	227	0.542153190680742	
A1	6	12	75	88	0.724689477167928	
A1	6	13	88	159	1.66062369608393	
A1	6	14	89	47	0.814664076736063	
A1	6	15	100	225	1.90397624664008	
A1	6	16	100	336	1.2453871601058	
A1	6	17	101	93	1.97130180162901	
A1	6	18	103	447	2.18353155854949	
A1	6	19	118	298	2.04138128346598	
A1	6	20	129	168	1.97519975687278	
A1	6	21	131	15	1.68598220123066	
A1	6	22	138	470	2.17473433258454	
A1	6	23	140	413	1.84700685295299	
A1	6	24	145	358	1.77043326310599	
A1	6	25	153	416	2.43932983911061	
A1	6	26	156	251	1.91517148279968	
A1	6	27	165	398	1.08473639782221	
A1	6	28	167	282	2.61816045280358	
A1	6	29	170	191	1.80577223988867	
A1	6	30	197	144	1.81952987010633	
A1	6	31	203	99	2.04996874165884	
A1	6	32	205	41	2.14632816909409	
A1	6	33	233	294	1.58234661905424	
A1	6	34	239	424	2.54895759380775	
A1	6	35	253	66	2.04216438178205	
A1	6	36	258	61	0	
A1	6	37	261	45	2.09062586406637	
A1	6	38	267	272	2.14224357674511	
A1	6	39	273	140	1.55476227384247	
A1	6	40	273	212	1.73786525494287	
A1	6	41	275	330	1.680719964926	
A1	6	42	287	321	2.02233201246359	
A1	6	43	291	39	1.7266029641976	
A1	6	44	299	120	1.74052631407497	
A1	6	45	302	352	1.31167829741701	
A1	6	46	303	267	1.32887756455303	
A1	6	47	308	85	2.2920368676822	
A1	6	48	324	208	2.0915973434277	
A1	6	49	333	410	2.42188317692726	
A1	6	50	336	325	2.115258262961	
A1	6	51	371	27	2.61396295473895	
A1	6	52	376	130	2.1297374840885	
A1	6	53	383	280	1.96371338884203	
A1	6	54	387	265	2.02592088591945	
A1	6	55	400	64	2.42809925896877	
A1	6	56	455	280	2.14088472660828	
A1	6	57	481	212	2.29928147453921	
A1	7	1	2	232	2.35504062756766	
A1	7	2	31	76	0.761989724099099	
A1	7	3	32	352	1.77127305327869	
A1	7	4	39	177	1.60781282944223	
A1	7	5	58	257	1.95266529988816	
A1	7	6	61	313	1.9481573690615	
A1	7	7	75	437	2.98248975637579	
A1	7	8	93	196	2.27170231936331	
A1	7	9	99	118	2.27505399923651	
A1	7	10	110	294	2.77345122887772	
A1	7	11	113	339	1.08467019703454	
A1	7	12	116	58	1.82967281592884	
A1	7	13	123	155	1.55477995103291	
A1	7	14	123	431	1.15636055663905	
A1	7	15	149	328	1.6605286668275	
A1	7	16	153	378	1.6868050607445	
A1	7	17	155	342	1.25035553318594	
A1	7	18	161	83	1.29267881825337	
A1	7	19	168	237	1.39198295894655	
A1	7	20	170	469	2.19200443336864	
A1	7	21	174	224	1.18099052675724	
A1	7	22	193	436	1.10232639949978	
A1	7	23	195	160	1.78985373636422	
A1	7	24	197	236	1.51728444488248	
A1	7	25	211	121	2.15095509964182	
A1	7	26	212	17	3.15055231702601	
A1	7	27	213	163	2.04998107149092	
A1	7	28	242	475	1.41225806451613	
A1	7	29	245	410	1.89946373209806	
A1	7	30	246	468	0	
A1	7	31	262	295	1.84587171595503	
A1	7	32	264	192	1.71102717061673	
A1	7	33	279	88	2.16518037225283	
A1	7	34	296	326	1.97743499244232	
A1	7	35	299	142	1.57700700671289	
A1	7	36	311	373	2.22614564332615	
A1	7	37	313	78	0.508685911672757	
A1	7	38	326	444	2.10921811894811	
A1	7	39	327	34	0.552337228714524	
A1	7	40	340	207	2.01169368107738	
A1	7	41	343	280	0.477742178124587	
A1	7	42	354	4	1.84252548826925	
A1	7	43	355	58	1.39845441452906	
A1	7	44	374	129	0.428519783447935	
A1	7	45	374	437	2.0740462462411	
A1	7	46	384	342	0.269765250418809	
A1	7	47	391	270	1.24885757409249	
A1	7	48	400	109	0.58841651577537	
A1	7	49	411	294	2.231714087311	
A1	7	50	412	196	1.31656446823108	
A1	7	51	413	177	1.9352631960518	
A1	7	52	414	347	1.38449728528875	
A1	7	53	416	154	1.6839972891015	
A1	7	54	422	425	2.71153593390602	
A1	7	55	434	224	1.07365468591505	
A1	7	56	440	83	2.31171705426901	
A1	7	57	456	44	1.8189020059426	
A1	7	58	462	318	1.07947993216506	
A1	7	59	462	443	2.01903234359929	
A1	7	60	466	386	2.27517558569318E-02	
A1	7	61	469	271	1.02294309855911	
A1	7	62	470	251	1.17729230602454	
A1	8	1	4	348	0	
A1	8	2	12	383	2.15447388713282	
A1	8	3	17	215	2.24239981575311	
A1	8	4	19	281	0.843794022723287	
A1	8	5	21	47	2.16648041139701	
A1	8	6	54	348	1.45101967560368	
A1	8	7	60	432	0.995318002860526	
A1	8	8	65	54	1.17857905856102	
A1	8	9	91	282	0.367059411177058	
A1	8	10	94	397	0.938556067588326	
A1	8	11	104	164	1.14388346647502	
A1	8	12	128	44	1.06805870076817	
A1	8	13	130	233	1.37911317753669	
A1	8	14	132	454	0	
A1	8	15	132	460	1.20236690689954	
A1	8	16	133	437	0.875571648744706	
A1	8	17	141	363	1.66443875556452	
A1	8	18	152	121	2.49746975302792	
A1	8	19	159	266	1.60073768406147	
A1	8	20	179	294	0.948179973114737	
A1	8	21	191	194	1.71112806300902	
A1	8	22	194	424	2.09856509289759	
A1	8	23	198	68	1.9829663749882	
A1	8	24	233	246	1.84301868150238	
A1	8	25	252	65	1.64073200454161	
A1	8	26	252	315	1.89382499406429	
A1	8	27	253	120	1.28923959461229	
A1	8	28	257	379	1.83838700708131	
A1	8	29	279	23	1.74410334207477	
A1	8	30	292	237	0.930975127379995	
A1	8	31	306	170	1.68926700563503	
A1	8	32	321	88	1.61463487094312	
A1	8	33	321	394	1.85847465090043	
A1	8	34	333	323	1.94736337627812	
A1	8	35	336	282	1.70205291286559	
A1	8	36	338	134	1.43335688765942	
A1	8	37	355	281	1.48486567447568	
A1	8	38	363	74	1.96234049624995	
A1	8	39	363	435	1.10212191947301	
A1	8	40	373	351	1.3445046561793	
A1	8	41	392	14	2.28088073945625	
A1	8	42	410	375	1.59013387522453	
A1	8	43	415	57	1.56381902901016	
A1	8	44	416	180	2.5793715774929	
A1	8	45	429	449	0.662553809745869	
A1	8	46	433	91	1.83097748736086	
A1	8	47	434	311	2.42410163746891	
A1	8	48	451	412	0.751005307434229	
A1	8	49	452	255	1.34587600155852	
A1	8	50	457	493	0	
A1	8	51	461	209	0.806964184393142	
A1	8	52	464	152	1.87563587498153	
A1	9	1	15	128	1.56696605637854	
A1	9	2	15	320	1.21653213280597	
A1	9	3	36	438	1.41403232750235	
A1	9	4	48	291	1.334649536425	
A1	9	5	51	110	1.15558098121067	
A1	9	6	51	184	1.19070285451598	
A1	9	7	59	18	1.521349031735	
A1	9	8	63	59	0.542121792661834	
A1	9	9	76	407	0.57393916376066	
A1	9	10	76	420	1.67143298823653	
A1	9	11	82	56	1.04466816627348	
A1	9	12	92	463	2.35610734617807	
A1	9	13	96	326	1.83060234805132	
A1	9	14	97	255	1.58501545161588	
A1	9	15	102	121	1.33190457905791	
A1	9	16	123	372	1.86553585695088	
A1	9	17	129	301	1.52204387503531	
A1	9	18	136	69	1.8853523562473	
A1	9	19	143	218	0	
A1	9	20	150	224	0	
A1	9	21	150	223	1.0904646956313	
A1	9	22	164	419	2.13079245551006	
A1	9	23	168	154	1.46080439036037	
A1	9	24	188	241	1.5897759730193	
A1	9	25	191	297	1.73739504023552	
A1	9	26	196	77	2.07855084510945	
A1	9	27	208	154	1.6053794818087	
A1	9	28	212	375	0.617476543897447	
A1	9	29	230	226	2.22613948619395	
A1	9	30	232	443	2.1849436348639	
A1	9	31	240	287	1.17844374806903	
A1	9	32	260	8	2.26729448679381	
A1	9	33	267	351	1.75144355051164	
A1	9	34	273	136	2.5441639595567	
A1	9	35	286	286	1.20509763756779	
A1	9	36	302	241	1.86585813403212	
A1	9	37	319	441	2.19280272856179	
A1	9	38	321	236	1.32980337346685	
A1	9	39	332	145	1.96637887282559	
A1	9	40	332	389	1.67800481195535	
A1	9	41	335	109	1.8307793537341	
A1	9	42	345	174	2.25756293804369	
A1	9	43	355	351	1.8518783612027	
A1	9	44	378	303	2.05442770038402	
A1	9	45	381	105	1.20605629097827	
A1	9	46	386	254	2.12923863051662	
A1	9	47	400	152	1.50020016883806	
A1	9	48	410	441	1.72881808170898	
A1	9	49	419	399	1.15450711773945	
A1	9	50	423	77	1.4011747658645	
A1	9	51	436	197	1.64230852013497	
A1	9	52	439	341	1.88602806145021	
A1	9	53	449	274	2.45978475583925	
A1	9	54	449	450	1.06998354354564	
A1	9	55	455	115	2.48428246642137	
A1	9	56	474	302	2.12789977945018	
A1	9	57	476	57	1.59341536408318	
A1	9	58	478	184	1.95270113019161	
A1	10	1	23	186	0.914062935115567	
A1	10	2	27	96	1.38135405607924	
A1	10	3	35	28	1.90672313159079	
A1	10	4	51	211	1.33106188428673	
A1	10	5	71	124	1.50465096340014	
A1	10	6	79	451	1.4204512379649	
A1	10	7	81	360	2.24560695205838	
A1	10	8	81	382	2.31625973289807	
A1	10	9	82	376	0	
A1	10	10	112	338	1.61709590985027	
A1	10	11	131	411	2.10128145217196	
A1	10	12	134	463	2.10812907612664	
A1	10	13	150	460	1.49293326503649	
A1	10	14	159	124	1.91363711421238	
A1	10	15	190	42	1.78612142660843	
A1	10	16	194	102	1.74387508137214	
A1	10	17	196	364	1.07656080565916	
A1	10	18	197	279	1.50973523635668	
A1	10	19	241	375	2.170323417427	
A1	10	20	247	291	1.56768620017567	
A1	10	21	250	450	1.68978031829517	
A1	10	22	284	51	2.1373867903689	
A1	10	23	300	410	1.71309306302382	
A1	10	24	311	120	2.00223873999838	
A1	10	25	312	251	1.36339067231558	
A1	10	26	315	357	2.54639829603262	
A1	10	27	319	186	1.91389607605918	
A1	10	28	339	225	1.71224731458435	
A1	10	29	353	418	1.44297927373987	
A1	10	30	361	91	1.25206507592797	
A1	10	31	366	314	0.711713286713287	
A1	10	32	367	149	2.282325695506	
A1	10	33	371	258	1.31200756375433	
A1	10	34	380	472	2.31137554508736	
A1	10	35	383	25	2.26564077058914	
A1	10	36	399	98	2.80214979242681	
A1	10	37	403	205	2.60028438224133	
A1	10	38	421	4	2.18611303727476	
A1	10	39	429	259	0.976572553175384	
A1	10	40	448	113	1.33818921129408	
A1	10	41	450	172	2.01510876614936	
A1	10	42	485	135	0.379496590098985	
