Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
B1	2	42	379	404	1.80065633792798	
B1	2	43	383	142	1.61904230284297	
B1	2	44	405	112	1.5280271611168	
B1	2	45	420	319	1.58167306244176	
B1	2	46	428	343	1.60816875349746	
B1	2	47	433	175	1.51252104337747	
B1	2	48	434	449	4.59014473231477E-02	
B1	2	49	465	63	1.67000414668808	
B1	2	50	466	40	1.57777741525009	
B1	3	1	13	377	1.25005150801418	
B1	3	2	41	190	1.54374090748066	
B1	3	3	41	463	2.03361563019461	
B1	3	4	50	251	1.72380559118013	
B1	3	5	74	136	1.60365232027592	
B1	3	6	121	460	1.41805419825264	
B1	3	7	122	411	1.21943452798957	
B1	3	8	124	194	1.79841752988671	
B1	3	9	139	308	1.99623047926764	
B1	3	10	158	261	1.37351803729677	
B1	3	11	161	279	1.49789703148041	
B1	3	12	172	451	1.04195850878094	
B1	3	13	179	407	1.52510852759553	
B1	3	14	181	179	1.85070341086461	
B1	3	15	185	202	1.66617227779098	
B1	3	16	205	272	1.29288319573881	
B1	3	17	260	278	1.32057766652537	
B1	3	18	266	259	0.40784582689768	
B1	3	19	287	170	1.96310025808593	
B1	3	20	307	327	2.00656281919758	
B1	3	21	316	417	1.92827050642896	
B1	3	22	344	367	1.20797813770734	
B1	3	23	356	282	1.71264873741323	
B1	3	24	386	425	1.22040023495942	
B1	3	25	387	364	1.658909392559	
B1	3	26	411	324	1.50626464651152	
B1	3	27	414	428	1.0156436928617	
B1	3	28	420	277	1.90031541540792	
B1	3	29	429	328	1.26823249908242	
B1	3	30	445	160	2.11426618651249	
B1	3	31	445	329	1.45575001188496	
B1	4	1	4	420	0	
B1	4	2	5	401	0	
B1	4	3	14	16	1.0404432144235	
B1	4	4	39	180	1.391489772882	
B1	4	5	41	338	1.46188060247645	
B1	4	6	51	466	1.29511330723406	
B1	4	7	61	16	1.7619804748709	
B1	4	8	68	468	0	
B1	4	9	70	120	1.16028833599752	
B1	4	10	77	470	1.68278084714549	
B1	4	11	103	429	1.18305324152558	
B1	4	12	130	84	0.967164144811626	
B1	4	13	148	168	1.74802449713375	
B1	4	14	154	209	1.89246967349708	
B1	4	15	166	94	1.38904140023071	
B1	4	16	178	456	2.02355938768519	
B1	4	17	189	237	0.952478918212307	
B1	4	18	223	123	1.29685081082226	
B1	4	19	224	433	0.914494459415798	
B1	4	20	227	48	1.20735638898337	
B1	4	21	247	240	1.11519869237315	
B1	4	22	275	374	1.69906525326024	
B1	4	23	288	242	1.62146500937194	
B1	4	24	295	165	1.51471492655569	
B1	4	25	308	449	1.78615868913841	
B1	4	26	315	51	1.44920826092767	
B1	4	27	340	215	2.14941528836684	
B1	4	28	363	121	0.19640539213399	
B1	4	29	376	146	1.50002929837278	
B1	4	30	379	71	1.4770264644201	
B1	4	31	379	121	0.429824561403509	
B1	4	32	402	24	0.886254223975055	
B1	4	33	428	224	1.72155106584234	
B1	4	34	440	427	1.71937733001302	
B1	4	35	445	461	1.55460207612457	
B1	4	36	447	472	1.8355643788996	
B1	4	37	461	132	1.14004566299491	
B1	4	38	462	340	1.19206646270829	
B1	4	39	481	21	1.74489451774024	
B1	4	40	487	6	1.49704095320761	
B1	5	1	42	184	1.04552549984734	
B1	5	2	47	260	1.48947342018928	
B1	5	3	51	76	1.35909136214301	
B1	5	4	54	447	2.20584744894409	
B1	5	5	57	153	1.72912835369544	
B1	5	6	59	37	0.53296510300497	
B1	5	7	77	315	1.95408410020217	
B1	5	8	95	130	1.71290681204701	
B1	5	9	127	17	1.63841380649265	
B1	5	10	133	170	0.456121740698939	
B1	5	11	149	104	1.34380759604173	
B1	5	12	155	176	1.22839125517113	
B1	5	13	167	176	1.46302005024901	
B1	5	14	191	74	1.83162430438143	
B1	5	15	198	275	1.61857769591786	
B1	5	16	202	294	1.66168908957598	
B1	5	17	217	152	1.85274496093639	
B1	5	18	225	441	1.77294902673177	
B1	5	19	285	107	1.77148946613148	
B1	5	20	293	262	1.81375336947184	
B1	5	21	299	211	0.867607031181756	
B1	5	22	306	266	1.91500930924615	
B1	5	23	307	41	1.59258112131557	
B1	5	24	317	278	1.74621440270513	
B1	5	25	338	166	1.27786460484403	
B1	5	26	354	97	1.52884066250671	
B1	5	27	371	132	1.22941990155483	
B1	5	28	384	236	1.91518483409761	
B1	5	29	390	21	2.00861722689274	
B1	5	30	399	296	1.99042684148549	
B1	5	31	405	172	1.54908426684771	
B1	5	32	405	190	1.20625959270767	
B1	5	33	410	53	1.8974101227327	
B1	5	34	420	463	1.69069015400772	
B1	5	35	457	129	2.4027289985941	
B1	5	36	473	60	1.36963467107123	
B1	6	1	8	147	1.35844788762755	
B1	6	2	33	483	1.79558632833798	
B1	6	3	59	221	1.09762683632265	
B1	6	4	87	234	0.51654217525961	
B1	6	5	96	416	1.37866311486211	
B1	6	6	101	240	1.10511578664119	
B1	6	7	104	178	0.746960987668241	
B1	6	8	129	230	1.2091069986959	
B1	6	9	136	216	1.48327055861932	
B1	6	10	151	432	2.23995730557765	
B1	6	11	158	367	1.31736915713662	
B1	6	12	188	80	1.81653404918518	
B1	6	13	198	320	1.03422721964604	
B1	6	14	206	411	1.38346769898803	
B1	6	15	224	483	1.30549007773358	
B1	6	16	240	343	1.30970444225296	
B1	6	17	247	197	0	
B1	6	18	260	185	0	
B1	6	19	264	293	1.52563484408616	
B1	6	20	265	184	1.03411813169138	
B1	6	21	311	348	2.00915966253299	
B1	6	22	321	435	1.64820145731745	
B1	6	23	325	76	1.69056609281744	
B1	6	24	325	416	1.66148753656422	
B1	6	25	344	43	0.900467300487676	
B1	6	26	358	162	1.26426779832564	
B1	6	27	362	108	1.24094085060874	
B1	6	28	364	370	1.50360147171709	
B1	6	29	365	50	0.863972182287031	
B1	6	30	367	312	1.34425552731691	
B1	6	31	380	13	1.36221264912174	
B1	6	32	380	323	1.750914490083	
B1	6	33	395	432	1.61856087453376	
B1	6	34	421	76	1.08928026298887	
B1	6	35	440	333	1.34186110958886	
B1	6	36	447	468	1.71786173130731	
B1	6	37	448	24	1.6805678805819	
B1	6	38	465	281	1.24446318985255	
B1	6	39	493	296	0	
B1	7	1	13	297	1.48695951510152	
B1	7	2	25	33	1.39631592915381	
B1	7	3	35	473	1.69947834691304	
B1	7	4	41	154	2.21582158438002	
B1	7	5	44	187	1.35404273767011	
B1	7	6	60	296	1.73098747670683	
B1	7	7	63	379	1.46238253761673	
B1	7	8	76	82	2.32857574064771	
B1	7	9	81	377	1.59472975881814	
B1	7	10	90	335	1.40646127240355	
B1	7	11	106	429	1.99282024712924	
B1	7	12	118	145	2.03262490748971	
B1	7	13	122	35	1.83054415898375	
B1	7	14	127	281	1.4487974121361	
B1	7	15	131	194	1.88283381309853	
B1	7	16	142	110	1.03675338290511	
B1	7	17	151	204	1.54363657169012	
B1	7	18	157	297	1.44014194408599	
B1	7	19	176	377	1.82599033677902	
B1	7	20	176	473	1.77790004779553	
B1	7	21	185	11	1.66703966226523	
B1	7	22	194	418	1.71840737017373	
B1	7	23	204	305	1.43027246398976	
B1	7	24	222	182	2.00229406105869	
B1	7	25	239	419	1.15419030446434	
B1	7	26	248	56	1.65183828260425	
B1	7	27	266	5	1.98404200700117	
B1	7	28	267	108	2.16401193963759	
B1	7	29	271	300	0.912599686929781	
B1	7	30	291	284	1.36252954991055	
B1	7	31	302	223	1.727356261121	
B1	7	32	312	109	1.96949555406733	
B1	7	33	335	158	0.774316315702665	
B1	7	34	341	8	1.93869370944833	
B1	7	35	357	291	1.59456633998883	
B1	7	36	366	402	1.95712699795829	
B1	7	37	386	89	1.32407079013049	
B1	7	38	394	76	1.45785140231429	
B1	7	39	394	222	1.8965588081984	
B1	7	40	409	379	1.70893624471217	
B1	7	41	431	439	1.10960619601777	
B1	7	42	433	321	1.64353251415277	
B1	7	43	439	52	1.77857983138458	
B1	7	44	454	194	1.45190143846823	
B1	7	45	461	268	1.69006484996396	
B1	8	1	7	168	1.73558055276287	
B1	8	2	13	339	2.22656014664129	
B1	8	3	13	417	0	
B1	8	4	16	372	0.798777493668125	
B1	8	5	31	92	1.82286935859034	
B1	8	6	36	303	2.48701351439968	
B1	8	7	76	221	1.05148402964736	
B1	8	8	81	243	0.311866994093051	
B1	8	9	93	16	1.69749173366003	
B1	8	10	95	69	1.57876172977229	
B1	8	11	97	385	1.14300438787729	
B1	8	12	104	459	0.984246771631495	
B1	8	13	109	107	2.01099915399943	
B1	8	14	113	65	1.30084379092189	
B1	8	15	114	392	1.28088404781813	
B1	8	16	114	431	2.13850552423534	
B1	8	17	124	213	1.25998681199209	
B1	8	18	134	271	2.21236564140479	
B1	8	19	137	347	2.08679019372883	
B1	8	20	150	164	1.43421630210899	
B1	8	21	155	79	0.853017207805909	
B1	8	22	159	417	0.795100665279127	
B1	8	23	196	306	1.47343019558379	
B1	8	24	205	18	1.58815932851355	
B1	8	25	219	310	1.38120181306426	
B1	8	26	225	76	2.32690937430416	
B1	8	27	231	464	1.98540268290023	
B1	8	28	236	211	1.01864866310108	
B1	8	29	246	270	1.95114799969788	
B1	8	30	246	344	2.14897334676935	
B1	8	31	264	137	2.03045255657247	
B1	8	32	272	51	1.48736223025957	
B1	8	33	282	439	1.26926436516021	
B1	8	34	296	2	0.745429355127631	
B1	8	35	301	227	1.94423885755793	
B1	8	36	302	301	1.72347003630331	
B1	8	37	318	43	2.15194351041271	
B1	8	38	321	151	1.49238154892362	
B1	8	39	325	335	2.03615378991123	
B1	8	40	341	45	1.92670644550921	
B1	8	41	351	81	2.05523452548285	
B1	8	42	362	267	1.52515138837238	
B1	8	43	363	244	1.23204022034299	
B1	8	44	368	175	1.65650120480913	
B1	8	45	385	177	1.58790136016038	
B1	8	46	399	126	1.16217092303343	
B1	8	47	399	339	2.32264395982163	
B1	8	48	405	14	1.93575302655663	
B1	8	49	411	281	0.70860282085249	
B1	8	50	412	295	1.23164200780612	
B1	8	51	413	77	1.31750988383996	
B1	8	52	419	245	1.99623139888932	
B1	8	53	432	78	1.51681034740985	
B1	8	54	443	31	0.630674636525601	
B1	8	55	479	168	1.40663550721722	
B1	9	1	9	208	1.81813656702752	
B1	9	2	21	160	2.52319259062373	
B1	9	3	24	123	1.88817162043472	
B1	9	4	45	254	1.15263333056664	
B1	9	5	57	372	1.55239240883742	
B1	9	6	82	416	1.69057029211061	
B1	9	7	114	166	1.65478891074031	
B1	9	8	183	375	1.4630282543375	
B1	9	9	217	449	0.289358531817525	
B1	9	10	228	344	1.93323598653038	
B1	9	11	230	405	1.93944131656593	
B1	9	12	250	402	1.9794811526073	
B1	9	13	267	318	1.32485386870873	
B1	9	14	273	178	2.21197997487993	
B1	9	15	286	358	1.30931338527135	
B1	9	16	292	279	1.06867503715053	
B1	9	17	297	416	1.81265131852943	
B1	9	18	314	227	1.51422993286383	
B1	9	19	338	339	1.08252030315422	
B1	9	20	356	348	1.58869271930605	
B1	9	21	357	395	1.43643902564719	
B1	9	22	367	335	1.43562323791772	
B1	9	23	370	135	1.32189899079048	
B1	9	24	373	157	1.31183708897035	
B1	9	25	378	456	1.41904043584106	
B1	9	26	383	289	1.49351198375389	
B1	9	27	384	480	1.48386742601329	
B1	9	28	388	77	1.06611428178017	
B1	9	29	396	205	1.26557833212393	
B1	9	30	405	30	1.0823301058425	
B1	9	31	418	26	0	
B1	9	32	424	151	2.2452666855923	
B1	9	33	426	22	0.846976286247211	
B1	9	34	430	473	0.631637281806896	
B1	9	35	432	351	1.98084692716465	
B1	9	36	434	247	0.720505542055649	
B1	9	37	446	410	1.86086476083263	
B1	9	38	451	277	1.48346921107779	
B1	9	39	456	486	0	
B1	9	40	467	458	2.50717777094233	
B1	9	41	474	76	0.495481270552459	
B1	9	42	481	210	1.89672581686839	
B1	10	1	31	53	1.81993925833058	
B1	10	2	42	10	0.975576219550262	
B1	10	3	54	156	1.55431118221816	
B1	10	4	54	398	1.61530471802541	
B1	10	5	57	11	1.33520184640387	
B1	10	6	57	318	1.96629898141397	
B1	10	7	59	167	0.865386351100637	
B1	10	8	64	234	1.92905164702374	
B1	10	9	77	255	0.87685499258003	
B1	10	10	78	135	1.19919428715306	
B1	10	11	81	44	0.881711961238728	
B1	10	12	89	142	1.72716369354008	
B1	10	13	96	43	0	
B1	10	14	106	61	1.28287877585919	
B1	10	15	107	396	1.37983763415424	
B1	10	16	111	303	1.82115917289676	
B1	10	17	113	106	1.51774231899102	
B1	10	18	142	244	1.66656510846217	
B1	10	19	167	39	1.61066127035741	
B1	10	20	182	83	1.77312283068196	
B1	10	21	185	161	1.33449670201961	
B1	10	22	186	301	0.571734732229251	
B1	10	23	190	40	1.311993920716	
B1	10	24	190	322	1.77681871002933	
B1	10	25	194	287	1.32224143288383	
B1	10	26	196	116	0.948181806413484	
B1	10	27	199	239	1.35459673519483	
B1	10	28	207	431	2.17344907713423	
B1	10	29	250	354	2.06793571240558	
B1	10	30	253	210	1.89251771728711	
B1	10	31	254	93	1.56948429503934	
B1	10	32	273	295	1.796216986281	
B1	10	33	273	318	0	
B1	10	34	274	151	2.27542575582351	
B1	10	35	277	408	1.24221089670667	
B1	10	36	296	37	2.1137835882666	
B1	10	37	296	112	1.69511847467007	
B1	10	38	309	112	1.76190999933394	
B1	10	39	313	208	0.971543152172828	
B1	10	40	313	261	0.387296021354158	
B1	10	41	327	460	1.51091426620123	
B1	10	42	337	214	1.5890975249066	
B1	10	43	340	425	1.44008895072169	
B1	10	44	347	374	1.2787348191957	
B1	10	45	352	47	1.67277363010884	
B1	10	46	356	40	0	
B1	10	47	361	31	1.7235707829001	
B1	10	48	393	194	1.67220506666417	
B1	10	49	397	119	1.89674763797238	
B1	10	50	408	361	1.27401900429259	
B1	10	51	408	405	1.57904094585065	
B1	10	52	416	200	1.19718094274705	
B1	10	53	424	186	0.59704875791302	
B1	10	54	426	204	0.908345335824147	
B1	10	55	427	283	1.84600619029116	
B1	10	56	437	15	1.9746939847207	
B1	10	57	440	104	1.73464158025698	
B1	10	58	443	89	1.76110363879331	
B1	10	59	454	157	1.55445182902353	
B1	10	60	470	268	1.95001272750414	
