Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
B1	3	15	131	246	1.36884562298587	
B1	3	16	132	62	1.8663976025147	
B1	3	17	149	289	1.59095481422498	
B1	3	18	169	9	1.84939014956645	
B1	3	19	175	262	1.4278340119553	
B1	3	20	201	297	1.64627811592574	
B1	3	21	207	194	1.2166769493626	
B1	3	22	208	386	1.77600615944565	
B1	3	23	210	95	1.70735287986233	
B1	3	24	214	438	1.63810520724296	
B1	3	25	222	141	0.659735634687661	
B1	3	26	232	441	1.37542000397007	
B1	3	27	253	315	1.15398691800908	
B1	3	28	255	378	2.02892058072218	
B1	3	29	258	22	1.79772069385804	
B1	3	30	259	241	1.70552240524019E-02	
B1	3	31	270	189	2.54642912271312	
B1	3	32	287	101	1.43240347053208	
B1	3	33	293	413	1.80641263203117	
B1	3	34	310	77	1.36323602807732	
B1	3	35	315	296	1.9854132181884	
B1	3	36	323	222	1.52653683424589	
B1	3	37	339	77	2.16960405376008	
B1	3	38	339	212	2.04752472900432	
B1	3	39	356	160	3.09016585753217	
B1	3	40	370	205	0.96313925814129	
B1	3	41	383	237	2.03894855000947	
B1	3	42	387	205	0.237010173335451	
B1	3	43	397	62	1.82575041060757	
B1	3	44	399	133	1.36415388813183	
B1	3	45	399	205	0.990383437911762	
B1	3	46	400	46	1.83576091762686	
B1	3	47	400	482	1.99610918997143	
B1	3	48	415	476	1.80461000139238	
B1	3	49	417	134	1.60468268837132	
B1	3	50	419	79	1.24903786827885	
B1	3	51	434	436	1.39215258379888	
B1	3	52	444	272	2.90772237180834	
B1	3	53	458	186	1.46891041634004	
B1	3	54	458	439	1.07872899030794	
B1	3	55	461	21	2.01179752244706	
B1	4	1	4	478	0.376845414778941	
B1	4	2	5	151	1.66385677684443	
B1	4	3	15	328	1.86502740154739	
B1	4	4	18	478	1.2557795777436	
B1	4	5	20	95	2.21268614106476	
B1	4	6	36	448	2.01696847716283	
B1	4	7	47	168	0.792140942538174	
B1	4	8	47	388	1.07036467126705	
B1	4	9	58	453	1.43548468440974	
B1	4	10	68	315	2.07654496345296	
B1	4	11	72	236	1.61294509957769	
B1	4	12	80	256	2.03246560919029	
B1	4	13	94	37	1.69924080129289	
B1	4	14	97	200	2.90524913018241	
B1	4	15	98	365	1.87621277217059	
B1	4	16	113	420	2.04311453468552	
B1	4	17	120	481	1.95174719594657	
B1	4	18	122	74	0.914632379911305	
B1	4	19	124	108	0.498188613726712	
B1	4	20	126	290	1.63809578798464	
B1	4	21	127	97	1.44935613197332	
B1	4	22	134	343	1.8341001654786	
B1	4	23	161	383	1.50373915928155	
B1	4	24	167	65	1.76780169360231	
B1	4	25	170	217	2.57802442458174	
B1	4	26	181	314	1.36580831093461	
B1	4	27	182	4	2.80307281572479	
B1	4	28	188	180	2.50454184808503	
B1	4	29	211	59	1.22911876521866	
B1	4	30	228	92	1.9292306265362	
B1	4	31	235	450	1.99143267575371	
B1	4	32	247	283	2.22222627000531	
B1	4	33	260	370	2.72390023759372	
B1	4	34	271	155	2.03659192141401	
B1	4	35	273	208	2.46245761998653	
B1	4	36	290	449	1.50289057922947	
B1	4	37	298	154	1.8922612228312	
B1	4	38	300	70	1.89917390047909	
B1	4	39	318	318	0.949712478121236	
B1	4	40	319	211	1.08999251417536	
B1	4	41	332	258	1.89617961602886	
B1	4	42	344	361	2.58947196932823	
B1	4	43	358	203	1.5986791168556	
